plant_id,source_id,germplasm_id,experiment_id,planting_date,row,range,rep
20RITI21201,UM2014_0026_74,UM2014_0026_74,20_RIC_KERNZA_C0HSF,2020-05-14,13,1,2
20RITI21202,UM2014_0175_46,UM2014_0175_46,20_RIC_KERNZA_C0HSF,2020-05-14,13,2,2
20RITI21203,UM2014_0119_76,UM2014_0119_76,20_RIC_KERNZA_C0HSF,2020-05-14,13,3,2
20RITI21204,TLI_3719_46,TLI_3719_46,20_RIC_KERNZA_C0HSF,2020-05-14,13,4,2
20RITI21205,MN_1505_Syn2_12,MN_1505_Syn2_12,20_RIC_KERNZA_C0HSF,2020-05-14,13,5,2
20RITI21206,UM2014_0165_35,UM2014_0165_35,20_RIC_KERNZA_C0HSF,2020-05-14,13,6,2
20RITI21207,TLI_1648_51,TLI_1648_51,20_RIC_KERNZA_C0HSF,2020-05-14,13,7,2
20RITI21208,TLI_5250_23,TLI_5250_23,20_RIC_KERNZA_C0HSF,2020-05-14,13,8,2
20RITI21209,Alkar,Alkar,20_RIC_KERNZA_C0HSF,2020-05-14,13,9,2
20RITI21210,UM2014_0066_10,UM2014_0066_10,20_RIC_KERNZA_C0HSF,2020-05-14,13,10,2
20RITI21211,TLI_1523_46,TLI_1523_46,20_RIC_KERNZA_C0HSF,2020-05-14,13,11,2
20RITI21212,TLI_5250_17,TLI_5250_17,20_RIC_KERNZA_C0HSF,2020-05-14,13,12,2
20RITI21213,TLI_3719_18,TLI_3719_18,20_RIC_KERNZA_C0HSF,2020-05-14,13,13,2
20RITI21214,TLI_3719_19,TLI_3719_19,20_RIC_KERNZA_C0HSF,2020-05-14,13,14,2
20RITI21215,UM2014_0025_52,UM2014_0025_52,20_RIC_KERNZA_C0HSF,2020-05-14,13,15,2
20RITI21216,TLI_5344_20,TLI_5344_20,20_RIC_KERNZA_C0HSF,2020-05-14,13,16,2
20RITI21217,TLI_1648_22,TLI_1648_22,20_RIC_KERNZA_C0HSF,2020-05-14,13,17,2
20RITI21218,TLI_12869_60,TLI_12869_60,20_RIC_KERNZA_C0HSF,2020-05-14,13,18,2
20RITI21219,Oahe,Oahe,20_RIC_KERNZA_C0HSF,2020-05-14,13,19,2
20RITI21220,TLI_4201_A_46,TLI_4201_A_46,20_RIC_KERNZA_C0HSF,2020-05-14,13,20,2
20RITI21221,UM2014_0165_68,UM2014_0165_68,20_RIC_KERNZA_C0HSF,2020-05-14,13,21,2
20RITI21222,UM2014_0132_39,UM2014_0132_39,20_RIC_KERNZA_C0HSF,2020-05-14,13,22,2
20RITI21223,TLI_5711_53,TLI_5711_53,20_RIC_KERNZA_C0HSF,2020-05-14,13,23,2
20RITI21224,TLI_5344_45,TLI_5344_45,20_RIC_KERNZA_C0HSF,2020-05-14,13,24,2
20RITI21225,UM2014_0119_62,UM2014_0119_62,20_RIC_KERNZA_C0HSF,2020-05-14,13,25,2
20RITI21226,UM2014_0025_19,UM2014_0025_19,20_RIC_KERNZA_C0HSF,2020-05-14,13,26,2
20RITI21227,TLI_1523_71,TLI_1523_71,20_RIC_KERNZA_C0HSF,2020-05-14,13,27,2
20RITI21228,UM2014_0132_45,UM2014_0132_45,20_RIC_KERNZA_C0HSF,2020-05-14,13,28,2
20RITI21229,TLI_5250_08,TLI_5250_08,20_RIC_KERNZA_C0HSF,2020-05-14,13,29,2
20RITI21230,TLI_1523_09,TLI_1523_09,20_RIC_KERNZA_C0HSF,2020-05-14,13,30,2
20RITI21231,UM2014_0165_19,UM2014_0165_19,20_RIC_KERNZA_C0HSF,2020-05-14,13,31,2
20RITI21232,TLI_6470_06,TLI_6470_06,20_RIC_KERNZA_C0HSF,2020-05-14,13,32,2
20RITI21233,UM2014_0175_61,UM2014_0175_61,20_RIC_KERNZA_C0HSF,2020-05-14,13,33,2
20RITI21234,TLI_14172_36,TLI_14172_36,20_RIC_KERNZA_C0HSF,2020-05-14,13,34,2
20RITI21235,TLI_1523_02,TLI_1523_02,20_RIC_KERNZA_C0HSF,2020-05-14,13,35,2
20RITI21236,MN_1502_Syn2_14,MN_1502_Syn2_14,20_RIC_KERNZA_C0HSF,2020-05-14,13,36,2
20RITI21237,TLI_6479_22,TLI_6479_22,20_RIC_KERNZA_C0HSF,2020-05-14,13,37,2
20RITI21238,MN_1505_Syn2_41,MN_1505_Syn2_41,20_RIC_KERNZA_C0HSF,2020-05-14,13,38,2
20RITI21239,UM2014_0175_40,UM2014_0175_40,20_RIC_KERNZA_C0HSF,2020-05-14,13,39,2
20RITI21240,TLI_5344_35,TLI_5344_35,20_RIC_KERNZA_C0HSF,2020-05-14,13,40,2
20RITI21241,TLI_3078_77,TLI_3078_77,20_RIC_KERNZA_C0HSF,2020-05-14,13,41,2
20RITI21242,UM2014_0001_22,UM2014_0001_22,20_RIC_KERNZA_C0HSF,2020-05-14,13,42,2
20RITI21243,TLI_10427_35,TLI_10427_35,20_RIC_KERNZA_C0HSF,2020-05-14,13,43,2
20RITI21244,TLI_14172_60,TLI_14172_60,20_RIC_KERNZA_C0HSF,2020-05-14,13,44,2
20RITI21245,MN_1504_Syn2_13,MN_1504_Syn2_13,20_RIC_KERNZA_C0HSF,2020-05-14,13,45,2
20RITI21246,UM2014_0132_59,UM2014_0132_59,20_RIC_KERNZA_C0HSF,2020-05-14,13,46,2
20RITI21247,TLI_6215_21,TLI_6215_21,20_RIC_KERNZA_C0HSF,2020-05-14,13,47,2
20RITI21248,MN_1502_Syn2_08,MN_1502_Syn2_08,20_RIC_KERNZA_C0HSF,2020-05-14,13,48,2
20RITI21249,TLI_14172_42,TLI_14172_42,20_RIC_KERNZA_C0HSF,2020-05-14,13,49,2
20RITI21250,Alkar,Alkar,20_RIC_KERNZA_C0HSF,2020-05-14,13,50,2
20RITI21251,MN_1503_Syn2_19,MN_1503_Syn2_19,20_RIC_KERNZA_C0HSF,2020-05-14,13,51,2
20RITI21252,TLI_10427_03,TLI_10427_03,20_RIC_KERNZA_C0HSF,2020-05-14,13,52,2
20RITI21253,TLI_3078_73,TLI_3078_73,20_RIC_KERNZA_C0HSF,2020-05-14,13,53,2
20RITI21254,UM2014_0044_44,UM2014_0044_44,20_RIC_KERNZA_C0HSF,2020-05-14,13,54,2
20RITI21255,UM2014_0165_18,UM2014_0165_18,20_RIC_KERNZA_C0HSF,2020-05-14,13,55,2
20RITI21256,TLI_14172_22,TLI_14172_22,20_RIC_KERNZA_C0HSF,2020-05-14,13,56,2
20RITI21257,UM2014_0025_11,UM2014_0025_11,20_RIC_KERNZA_C0HSF,2020-05-14,13,57,2
20RITI21258,UM2014_0119_19,UM2014_0119_19,20_RIC_KERNZA_C0HSF,2020-05-14,13,58,2
20RITI21259,TLI_5250_74,TLI_5250_74,20_RIC_KERNZA_C0HSF,2020-05-14,13,59,2
20RITI21260,MN_1503_Syn2_23,MN_1503_Syn2_23,20_RIC_KERNZA_C0HSF,2020-05-14,13,60,2
20RITI21261,UM2014_0026_14,UM2014_0026_14,20_RIC_KERNZA_C0HSF,2020-05-14,13,61,2
20RITI21262,TLI_3719_76,TLI_3719_76,20_RIC_KERNZA_C0HSF,2020-05-14,13,62,2
20RITI21263,MN_1501_Syn2_53,MN_1501_Syn2_53,20_RIC_KERNZA_C0HSF,2020-05-14,13,63,2
20RITI21264,UM2014_0025_39,UM2014_0025_39,20_RIC_KERNZA_C0HSF,2020-05-14,13,64,2
20RITI21265,UM2014_0026_41,UM2014_0026_41,20_RIC_KERNZA_C0HSF,2020-05-14,13,65,2
20RITI21266,TLI_14172_73,TLI_14172_73,20_RIC_KERNZA_C0HSF,2020-05-14,13,66,2
20RITI21267,TLI_3719_44,TLI_3719_44,20_RIC_KERNZA_C0HSF,2020-05-14,13,67,2
20RITI21268,TLI_6470_13,TLI_6470_13,20_RIC_KERNZA_C0HSF,2020-05-14,13,68,2
20RITI21269,MN_1503_Syn2_08,MN_1503_Syn2_08,20_RIC_KERNZA_C0HSF,2020-05-14,13,69,2
20RITI21270,UM2014_0119_46,UM2014_0119_46,20_RIC_KERNZA_C0HSF,2020-05-14,13,70,2
20RITI21271,UM2014_0175_39,UM2014_0175_39,20_RIC_KERNZA_C0HSF,2020-05-14,13,71,2
20RITI21272,TLI_6479_23,TLI_6479_23,20_RIC_KERNZA_C0HSF,2020-05-14,13,72,2
20RITI21273,UM2014_0025_14,UM2014_0025_14,20_RIC_KERNZA_C0HSF,2020-05-14,13,73,2
20RITI21274,TLI_5344_23,TLI_5344_23,20_RIC_KERNZA_C0HSF,2020-05-14,13,74,2
20RITI21275,TLI_5711_77,TLI_5711_77,20_RIC_KERNZA_C0HSF,2020-05-14,13,75,2
20RITI21276,UM2014_0044_11,UM2014_0044_11,20_RIC_KERNZA_C0HSF,2020-05-14,13,76,2
20RITI21277,MN_1502_Syn2_53,MN_1502_Syn2_53,20_RIC_KERNZA_C0HSF,2020-05-14,13,77,2
20RITI21278,UM2014_0175_58,UM2014_0175_58,20_RIC_KERNZA_C0HSF,2020-05-14,13,78,2
20RITI21279,UM2014_0026_67,UM2014_0026_67,20_RIC_KERNZA_C0HSF,2020-05-14,13,79,2
20RITI21280,TLI_3719_05,TLI_3719_05,20_RIC_KERNZA_C0HSF,2020-05-14,13,80,2
20RITI21281,UM2014_0044_15,UM2014_0044_15,20_RIC_KERNZA_C0HSF,2020-05-14,13,81,2
20RITI21282,MN_1501_Syn2_70,MN_1501_Syn2_70,20_RIC_KERNZA_C0HSF,2020-05-14,13,82,2
20RITI21283,UM2014_0132_16,UM2014_0132_16,20_RIC_KERNZA_C0HSF,2020-05-14,13,83,2
20RITI21284,MN_1504_Syn2_67,MN_1504_Syn2_67,20_RIC_KERNZA_C0HSF,2020-05-14,13,84,2
20RITI21285,MN_1502_Syn2_06,MN_1502_Syn2_06,20_RIC_KERNZA_C0HSF,2020-05-14,13,85,2
20RITI21286,UM2014_0132_14,UM2014_0132_14,20_RIC_KERNZA_C0HSF,2020-05-14,13,86,2
20RITI21287,UM2014_0119_53,UM2014_0119_53,20_RIC_KERNZA_C0HSF,2020-05-14,13,87,2
20RITI21288,TLI_4201_A_41,TLI_4201_A_41,20_RIC_KERNZA_C0HSF,2020-05-14,13,88,2
20RITI21289,MN_1505_Syn2_43,MN_1505_Syn2_43,20_RIC_KERNZA_C0HSF,2020-05-14,13,89,2
20RITI21290,UM2014_0044_14,UM2014_0044_14,20_RIC_KERNZA_C0HSF,2020-05-14,13,90,2
20RITI21291,Alkar,Alkar,20_RIC_KERNZA_C0HSF,2020-05-14,13,91,2
20RITI21292,MN_1501_Syn2_76,MN_1501_Syn2_76,20_RIC_KERNZA_C0HSF,2020-05-14,13,92,2
20RITI21293,TLI_5344_07,TLI_5344_07,20_RIC_KERNZA_C0HSF,2020-05-14,13,93,2
20RITI21294,TLI_1523_40,TLI_1523_40,20_RIC_KERNZA_C0HSF,2020-05-14,13,94,2
20RITI21295,TLI_5711_19,TLI_5711_19,20_RIC_KERNZA_C0HSF,2020-05-14,13,95,2
20RITI21296,UM2014_0001_13,UM2014_0001_13,20_RIC_KERNZA_C0HSF,2020-05-14,13,96,2
20RITI21297,TLI_10427_13,TLI_10427_13,20_RIC_KERNZA_C0HSF,2020-05-14,13,97,2
20RITI21298,MN_1503_Syn2_13,MN_1503_Syn2_13,20_RIC_KERNZA_C0HSF,2020-05-14,13,98,2
20RITI21299,UM2014_0132_41,UM2014_0132_41,20_RIC_KERNZA_C0HSF,2020-05-14,13,99,2
20RITI21300,UM2014_0175_07,UM2014_0175_07,20_RIC_KERNZA_C0HSF,2020-05-14,13,100,2
20RITI21301,TLI_3078_06,TLI_3078_06,20_RIC_KERNZA_C0HSF,2020-05-14,14,1,2
20RITI21302,MN_1503_Syn2_45,MN_1503_Syn2_45,20_RIC_KERNZA_C0HSF,2020-05-14,14,2,2
20RITI21303,TLI_3078_13,TLI_3078_13,20_RIC_KERNZA_C0HSF,2020-05-14,14,3,2
20RITI21304,UM2014_0175_53,UM2014_0175_53,20_RIC_KERNZA_C0HSF,2020-05-14,14,4,2
20RITI21305,UM2014_0044_23,UM2014_0044_23,20_RIC_KERNZA_C0HSF,2020-05-14,14,5,2
20RITI21306,TLI_1523_07,TLI_1523_07,20_RIC_KERNZA_C0HSF,2020-05-14,14,6,2
20RITI21307,TLI_5344_59,TLI_5344_59,20_RIC_KERNZA_C0HSF,2020-05-14,14,7,2
20RITI21308,UM2014_0066_54,UM2014_0066_54,20_RIC_KERNZA_C0HSF,2020-05-14,14,8,2
20RITI21309,TLI_5344_41,TLI_5344_41,20_RIC_KERNZA_C0HSF,2020-05-14,14,9,2
20RITI21310,UM2014_0001_21,UM2014_0001_21,20_RIC_KERNZA_C0HSF,2020-05-14,14,10,2
20RITI21311,TLI_3078_11,TLI_3078_11,20_RIC_KERNZA_C0HSF,2020-05-14,14,11,2
20RITI21312,TLI_3078_10,TLI_3078_10,20_RIC_KERNZA_C0HSF,2020-05-14,14,12,2
20RITI21313,TLI_14172_45,TLI_14172_45,20_RIC_KERNZA_C0HSF,2020-05-14,14,13,2
20RITI21314,UM2014_0119_08,UM2014_0119_08,20_RIC_KERNZA_C0HSF,2020-05-14,14,14,2
20RITI21315,UM2014_0132_10,UM2014_0132_10,20_RIC_KERNZA_C0HSF,2020-05-14,14,15,2
20RITI21316,UM2014_0025_10,UM2014_0025_10,20_RIC_KERNZA_C0HSF,2020-05-14,14,16,2
20RITI21317,TLI_1523_10,TLI_1523_10,20_RIC_KERNZA_C0HSF,2020-05-14,14,17,2
20RITI21318,UM2014_0044_67,UM2014_0044_67,20_RIC_KERNZA_C0HSF,2020-05-14,14,18,2
20RITI21319,TLI_12869_52,TLI_12869_52,20_RIC_KERNZA_C0HSF,2020-05-14,14,19,2
20RITI21320,UM2014_0165_23,UM2014_0165_23,20_RIC_KERNZA_C0HSF,2020-05-14,14,20,2
20RITI21321,MN_1502_Syn2_15,MN_1502_Syn2_15,20_RIC_KERNZA_C0HSF,2020-05-14,14,21,2
20RITI21322,MN_1504_Syn2_16,MN_1504_Syn2_16,20_RIC_KERNZA_C0HSF,2020-05-14,14,22,2
20RITI21323,TLI_12869_74,TLI_12869_74,20_RIC_KERNZA_C0HSF,2020-05-14,14,23,2
20RITI21324,TLI_3078_12,TLI_3078_12,20_RIC_KERNZA_C0HSF,2020-05-14,14,24,2
20RITI21325,TLI_5711_76,TLI_5711_76,20_RIC_KERNZA_C0HSF,2020-05-14,14,25,2
20RITI21326,TLI_3078_36,TLI_3078_36,20_RIC_KERNZA_C0HSF,2020-05-14,14,26,2
20RITI21327,TLI_4201_A_60,TLI_4201_A_60,20_RIC_KERNZA_C0HSF,2020-05-14,14,27,2
20RITI21328,UM2014_0044_69,UM2014_0044_69,20_RIC_KERNZA_C0HSF,2020-05-14,14,28,2
20RITI21329,TLI_6470_05,TLI_6470_05,20_RIC_KERNZA_C0HSF,2020-05-14,14,29,2
20RITI21330,UM2014_0044_43,UM2014_0044_43,20_RIC_KERNZA_C0HSF,2020-05-14,14,30,2
20RITI21331,UM2014_0001_75,UM2014_0001_75,20_RIC_KERNZA_C0HSF,2020-05-14,14,31,2
20RITI21332,Alkar,Alkar,20_RIC_KERNZA_C0HSF,2020-05-14,14,32,2
20RITI21333,TLI_1523_03,TLI_1523_03,20_RIC_KERNZA_C0HSF,2020-05-14,14,33,2
20RITI21334,UM2014_0119_14,UM2014_0119_14,20_RIC_KERNZA_C0HSF,2020-05-14,14,34,2
20RITI21335,TLI_6215_51,TLI_6215_51,20_RIC_KERNZA_C0HSF,2020-05-14,14,35,2
20RITI21336,TLI_6215_16,TLI_6215_16,20_RIC_KERNZA_C0HSF,2020-05-14,14,36,2
20RITI21337,TLI_10427_76,TLI_10427_76,20_RIC_KERNZA_C0HSF,2020-05-14,14,37,2
20RITI21338,UM2014_0066_22,UM2014_0066_22,20_RIC_KERNZA_C0HSF,2020-05-14,14,38,2
20RITI21339,UM2014_0152_23,UM2014_0152_23,20_RIC_KERNZA_C0HSF,2020-05-14,14,39,2
20RITI21340,UM2014_0132_17,UM2014_0132_17,20_RIC_KERNZA_C0HSF,2020-05-14,14,40,2
20RITI21341,MN_1505_Syn2_06,MN_1505_Syn2_06,20_RIC_KERNZA_C0HSF,2020-05-14,14,41,2
20RITI21342,UM2014_0066_74,UM2014_0066_74,20_RIC_KERNZA_C0HSF,2020-05-14,14,42,2
20RITI21343,TLI_4201_A_10,TLI_4201_A_10,20_RIC_KERNZA_C0HSF,2020-05-14,14,43,2
20RITI21344,MN_1502_Syn2_46,MN_1502_Syn2_46,20_RIC_KERNZA_C0HSF,2020-05-14,14,44,2
20RITI21345,UM2014_0025_36,UM2014_0025_36,20_RIC_KERNZA_C0HSF,2020-05-14,14,45,2
20RITI21346,UM2014_0066_20,UM2014_0066_20,20_RIC_KERNZA_C0HSF,2020-05-14,14,46,2
20RITI21347,TLI_1648_11,TLI_1648_11,20_RIC_KERNZA_C0HSF,2020-05-14,14,47,2
20RITI21348,TLI_5711_15,TLI_5711_15,20_RIC_KERNZA_C0HSF,2020-05-14,14,48,2
20RITI21349,TLI_12869_76,TLI_12869_76,20_RIC_KERNZA_C0HSF,2020-05-14,14,49,2
20RITI21350,TLI_14172_13,TLI_14172_13,20_RIC_KERNZA_C0HSF,2020-05-14,14,50,2
20RITI21351,TLI_12869_04,TLI_12869_04,20_RIC_KERNZA_C0HSF,2020-05-14,14,51,2
20RITI21352,UM2014_0044_39,UM2014_0044_39,20_RIC_KERNZA_C0HSF,2020-05-14,14,52,2
20RITI21353,TLI_5250_15,TLI_5250_15,20_RIC_KERNZA_C0HSF,2020-05-14,14,53,2
20RITI21354,TLI_5711_43,TLI_5711_43,20_RIC_KERNZA_C0HSF,2020-05-14,14,54,2
20RITI21355,UM2014_0165_52,UM2014_0165_52,20_RIC_KERNZA_C0HSF,2020-05-14,14,55,2
20RITI21356,TLI_5250_05,TLI_5250_05,20_RIC_KERNZA_C0HSF,2020-05-14,14,56,2
20RITI21357,MN_1501_Syn2_03,MN_1501_Syn2_03,20_RIC_KERNZA_C0HSF,2020-05-14,14,57,2
20RITI21358,MN_1502_Syn2_09,MN_1502_Syn2_09,20_RIC_KERNZA_C0HSF,2020-05-14,14,58,2
20RITI21359,MN_1505_Syn2_14,MN_1505_Syn2_14,20_RIC_KERNZA_C0HSF,2020-05-14,14,59,2
20RITI21360,UM2014_0026_43,UM2014_0026_43,20_RIC_KERNZA_C0HSF,2020-05-14,14,60,2
20RITI21361,MN_1502_Syn2_52,MN_1502_Syn2_52,20_RIC_KERNZA_C0HSF,2020-05-14,14,61,2
20RITI21362,TLI_14172_54,TLI_14172_54,20_RIC_KERNZA_C0HSF,2020-05-14,14,62,2
20RITI21363,MN_1502_Syn2_67,MN_1502_Syn2_67,20_RIC_KERNZA_C0HSF,2020-05-14,14,63,2
20RITI21364,UM2014_0001_06,UM2014_0001_06,20_RIC_KERNZA_C0HSF,2020-05-14,14,64,2
20RITI21365,TLI_3078_58,TLI_3078_58,20_RIC_KERNZA_C0HSF,2020-05-14,14,65,2
20RITI21366,UM2014_0044_73,UM2014_0044_73,20_RIC_KERNZA_C0HSF,2020-05-14,14,66,2
20RITI21367,TLI_1523_42,TLI_1523_42,20_RIC_KERNZA_C0HSF,2020-05-14,14,67,2
20RITI21368,UM2014_0025_13,UM2014_0025_13,20_RIC_KERNZA_C0HSF,2020-05-14,14,68,2
20RITI21369,TLI_6215_76,TLI_6215_76,20_RIC_KERNZA_C0HSF,2020-05-14,14,69,2
20RITI21370,UM2014_0152_53,UM2014_0152_53,20_RIC_KERNZA_C0HSF,2020-05-14,14,70,2
20RITI21371,TLI_1523_74,TLI_1523_74,20_RIC_KERNZA_C0HSF,2020-05-14,14,71,2
20RITI21372,TLI_5250_07,TLI_5250_07,20_RIC_KERNZA_C0HSF,2020-05-14,14,72,2
20RITI21373,Alkar,Alkar,20_RIC_KERNZA_C0HSF,2020-05-14,14,73,2
20RITI21374,TLI_4201_A_03,TLI_4201_A_03,20_RIC_KERNZA_C0HSF,2020-05-14,14,74,2
20RITI21375,TLI_1648_21,TLI_1648_21,20_RIC_KERNZA_C0HSF,2020-05-14,14,75,2
20RITI21376,UM2014_0026_53,UM2014_0026_53,20_RIC_KERNZA_C0HSF,2020-05-14,14,76,2
20RITI21377,MN_1503_Syn2_14,MN_1503_Syn2_14,20_RIC_KERNZA_C0HSF,2020-05-14,14,77,2
20RITI21378,TLI_6470_19,TLI_6470_19,20_RIC_KERNZA_C0HSF,2020-05-14,14,78,2
20RITI21379,TLI_3719_08,TLI_3719_08,20_RIC_KERNZA_C0HSF,2020-05-14,14,79,2
20RITI21380,TLI_3719_21,TLI_3719_21,20_RIC_KERNZA_C0HSF,2020-05-14,14,80,2
20RITI21381,MN_1501_Syn2_60,MN_1501_Syn2_60,20_RIC_KERNZA_C0HSF,2020-05-14,14,81,2
20RITI21382,TLI_3078_35,TLI_3078_35,20_RIC_KERNZA_C0HSF,2020-05-14,14,82,2
20RITI21383,UM2014_0001_12,UM2014_0001_12,20_RIC_KERNZA_C0HSF,2020-05-14,14,83,2
20RITI21384,TLI_4201_A_23,TLI_4201_A_23,20_RIC_KERNZA_C0HSF,2020-05-14,14,84,2
20RITI21385,UM2014_0001_62,UM2014_0001_62,20_RIC_KERNZA_C0HSF,2020-05-14,14,85,2
20RITI21386,MN_1501_Syn2_41,MN_1501_Syn2_41,20_RIC_KERNZA_C0HSF,2020-05-14,14,86,2
20RITI21387,UM2014_0152_62,UM2014_0152_62,20_RIC_KERNZA_C0HSF,2020-05-14,14,87,2
20RITI21388,UM2014_0132_22,UM2014_0132_22,20_RIC_KERNZA_C0HSF,2020-05-14,14,88,2
20RITI21389,TLI_5344_12,TLI_5344_12,20_RIC_KERNZA_C0HSF,2020-05-14,14,89,2
20RITI21390,MN_1504_Syn2_11,MN_1504_Syn2_11,20_RIC_KERNZA_C0HSF,2020-05-14,14,90,2
20RITI21391,UM2014_0066_53,UM2014_0066_53,20_RIC_KERNZA_C0HSF,2020-05-14,14,91,2
20RITI21392,UM2014_0152_08,UM2014_0152_08,20_RIC_KERNZA_C0HSF,2020-05-14,14,92,2
20RITI21393,TLI_4201_A_52,TLI_4201_A_52,20_RIC_KERNZA_C0HSF,2020-05-14,14,93,2
20RITI21394,TLI_5344_77,TLI_5344_77,20_RIC_KERNZA_C0HSF,2020-05-14,14,94,2
20RITI21395,TLI_3078_54,TLI_3078_54,20_RIC_KERNZA_C0HSF,2020-05-14,14,95,2
20RITI21396,UM2014_0152_19,UM2014_0152_19,20_RIC_KERNZA_C0HSF,2020-05-14,14,96,2
20RITI21397,MN_1503_Syn2_41,MN_1503_Syn2_41,20_RIC_KERNZA_C0HSF,2020-05-14,14,97,2
20RITI21398,UM2014_0044_45,UM2014_0044_45,20_RIC_KERNZA_C0HSF,2020-05-14,14,98,2
20RITI21399,TLI_6215_77,TLI_6215_77,20_RIC_KERNZA_C0HSF,2020-05-14,14,99,2
20RITI21400,TLI_5250_20,TLI_5250_20,20_RIC_KERNZA_C0HSF,2020-05-14,14,100,2
20RITI21401,UM2014_0152_09,UM2014_0152_09,20_RIC_KERNZA_C0HSF,2020-05-14,15,1,2
20RITI21402,UM2014_0175_09,UM2014_0175_09,20_RIC_KERNZA_C0HSF,2020-05-14,15,2,2
20RITI21403,UM2014_0026_06,UM2014_0026_06,20_RIC_KERNZA_C0HSF,2020-05-14,15,3,2
20RITI21404,TLI_1648_07,TLI_1648_07,20_RIC_KERNZA_C0HSF,2020-05-14,15,4,2
20RITI21405,TLI_4201_A_39,TLI_4201_A_39,20_RIC_KERNZA_C0HSF,2020-05-14,15,5,2
20RITI21406,TLI_1523_76,TLI_1523_76,20_RIC_KERNZA_C0HSF,2020-05-14,15,6,2
20RITI21407,TLI_14172_46,TLI_14172_46,20_RIC_KERNZA_C0HSF,2020-05-14,15,7,2
20RITI21408,UM2014_0132_60,UM2014_0132_60,20_RIC_KERNZA_C0HSF,2020-05-14,15,8,2
20RITI21409,MN_1501_Syn2_05,MN_1501_Syn2_05,20_RIC_KERNZA_C0HSF,2020-05-14,15,9,2
20RITI21410,UM2014_0119_09,UM2014_0119_09,20_RIC_KERNZA_C0HSF,2020-05-14,15,10,2
20RITI21411,UM2014_0175_77,UM2014_0175_77,20_RIC_KERNZA_C0HSF,2020-05-14,15,11,2
20RITI21412,UM2014_0119_10,UM2014_0119_10,20_RIC_KERNZA_C0HSF,2020-05-14,15,12,2
20RITI21413,TLI_1523_05,TLI_1523_05,20_RIC_KERNZA_C0HSF,2020-05-14,15,13,2
20RITI21414,Alkar,Alkar,20_RIC_KERNZA_C0HSF,2020-05-14,15,14,2
20RITI21415,TLI_5250_22,TLI_5250_22,20_RIC_KERNZA_C0HSF,2020-05-14,15,15,2
20RITI21416,UM2014_0175_03,UM2014_0175_03,20_RIC_KERNZA_C0HSF,2020-05-14,15,16,2
20RITI21417,UM2014_0025_21,UM2014_0025_21,20_RIC_KERNZA_C0HSF,2020-05-14,15,17,2
20RITI21418,UM2014_0175_19,UM2014_0175_19,20_RIC_KERNZA_C0HSF,2020-05-14,15,18,2
20RITI21419,TLI_12869_45,TLI_12869_45,20_RIC_KERNZA_C0HSF,2020-05-14,15,19,2
20RITI21420,TLI_14172_14,TLI_14172_14,20_RIC_KERNZA_C0HSF,2020-05-14,15,20,2
20RITI21421,UM2014_0165_73,UM2014_0165_73,20_RIC_KERNZA_C0HSF,2020-05-14,15,21,2
20RITI21422,UM2014_0165_09,UM2014_0165_09,20_RIC_KERNZA_C0HSF,2020-05-14,15,22,2
20RITI21423,TLI_3078_09,TLI_3078_09,20_RIC_KERNZA_C0HSF,2020-05-14,15,23,2
20RITI21424,UM2014_0044_09,UM2014_0044_09,20_RIC_KERNZA_C0HSF,2020-05-14,15,24,2
20RITI21425,UM2014_0001_73,UM2014_0001_73,20_RIC_KERNZA_C0HSF,2020-05-14,15,25,2
20RITI21426,TLI_5711_10,TLI_5711_10,20_RIC_KERNZA_C0HSF,2020-05-14,15,26,2
20RITI21427,MN_1504_Syn2_73,MN_1504_Syn2_73,20_RIC_KERNZA_C0HSF,2020-05-14,15,27,2
20RITI21428,TLI_14172_61,TLI_14172_61,20_RIC_KERNZA_C0HSF,2020-05-14,15,28,2
20RITI21429,UM2014_0025_06,UM2014_0025_06,20_RIC_KERNZA_C0HSF,2020-05-14,15,29,2
20RITI21430,MN_1502_Syn2_12,MN_1502_Syn2_12,20_RIC_KERNZA_C0HSF,2020-05-14,15,30,2
20RITI21431,UM2014_0026_05,UM2014_0026_05,20_RIC_KERNZA_C0HSF,2020-05-14,15,31,2
20RITI21432,TLI_12869_39,TLI_12869_39,20_RIC_KERNZA_C0HSF,2020-05-14,15,32,2
20RITI21433,MN_1503_Syn2_20,MN_1503_Syn2_20,20_RIC_KERNZA_C0HSF,2020-05-14,15,33,2
20RITI21434,UM2014_0025_43,UM2014_0025_43,20_RIC_KERNZA_C0HSF,2020-05-14,15,34,2
20RITI21435,TLI_3078_42,TLI_3078_42,20_RIC_KERNZA_C0HSF,2020-05-14,15,35,2
20RITI21436,UM2014_0119_23,UM2014_0119_23,20_RIC_KERNZA_C0HSF,2020-05-14,15,36,2
20RITI21437,TLI_14172_67,TLI_14172_67,20_RIC_KERNZA_C0HSF,2020-05-14,15,37,2
20RITI21438,TLI_5344_11,TLI_5344_11,20_RIC_KERNZA_C0HSF,2020-05-14,15,38,2
20RITI21439,TLI_3078_21,TLI_3078_21,20_RIC_KERNZA_C0HSF,2020-05-14,15,39,2
20RITI21440,TLI_3078_67,TLI_3078_67,20_RIC_KERNZA_C0HSF,2020-05-14,15,40,2
20RITI21441,UM2014_0066_12,UM2014_0066_12,20_RIC_KERNZA_C0HSF,2020-05-14,15,41,2
